,D009_M,D033_M,D038_M,D039_M,D042_M,D043_M,D049_M,D051_M,D057_M,D058_M,D063_M,D064_M,D065_M,D066_M,D071_M,D074_M,D078_M,D082_M,D085_M,D086_M,D087_M,D088_M,D096_M,D097_M,D111_M,D119_M,D124_M,D125_M,D126_M,D127_M,D128_M,D129_M,D131_M,D132_M,D133_M,D145_M
D063_M,0.4474294621582888,0.32418373995621763,0.24995215109217295,0.3974110642616391,0.34986819155212423,0.41957856292693896,0.2457506993575193,0.30377566314328197,0.3001839783933985,0.3128721707193349,1.0,0.39931970578534975,0.37896560937279583,0.36382285362645056,0.23648091483522687,0.059121857501321,0.2205751468239819,0.32768375362077645,0.3431062165664715,0.27605891931025794,0.2601581020794871,0.1254467798457322,0.2489885874445373,0.23067186664252284,0.3358887756776761,0.3031565597128394,0.14282919381467293,0.14734083996562125,0.15039956382138342,0.25758197107185515,0.16984037551190556,0.2661321712741793,0.24691153427294155,0.27088797147189997,0.27582330681265976,0.19649510593190203
D064_M,0.33711485499745836,0.49037302889591344,0.46686457009334875,0.5060930977156806,0.47148544365516987,0.44384725908716066,0.40193138766245246,0.3890920743402457,0.40684625873755786,0.4550158316437054,0.39931970578534975,1.0,0.36455271474755196,0.5282361558830324,0.3141600618852089,0.22965710285296473,0.4210333349741002,0.3688313016447175,0.3723007946302898,0.3937194089638165,0.3394820605243972,0.25049517387807363,0.36372775917314665,0.3356872197161585,0.35741301421195637,0.38633156145090664,0.30831524277977745,0.25051656899865493,0.07667925919570082,0.2645769103385948,0.21921995591959734,0.43028059528391555,0.3002281160914038,0.38487213402439835,0.2137784250652239,0.18465139268068165
D065_M,0.49367047166412675,0.40837350542408274,0.36328623095532514,0.43223034409302546,0.48547140782443876,0.35289435110186873,0.3517594548687804,0.2502937770992499,0.3360474748060414,0.36825303974155194,0.37896560937279583,0.36455271474755196,1.0,0.31905097098017604,0.3457608344768092,0.2502293030481341,0.24171502631174693,0.3184905802917786,0.21123910214957747,0.38302815088493003,0.3969603969960108,0.30098927421256294,0.3173534252789126,0.3928409152272079,0.3750654991705714,0.3786016395551814,0.15854091564095213,0.2767027044930238,0.2175711538163824,0.28849141980392223,0.19195949378206426,0.23835607354924218,0.26745314585530305,0.35395876070692445,0.12569571587444361,0.18514329021840273
D066_M,0.4711930772706542,0.5661452058659387,0.48899620349876793,0.5440890276424243,0.5321896301642121,0.48814300644376124,0.48620387443600016,0.2635088638152284,0.26936236761135585,0.3037606658975979,0.36382285362645056,0.5282361558830324,0.31905097098017604,1.0,0.36910774627665244,0.21084354602331418,0.43061909962015893,0.4494204058338566,0.21632085412381383,0.5123693355666996,0.43813963922178817,0.22445121921513905,0.33502887231234807,0.4382712914896875,0.396356838592592,0.49658624556962705,0.16099230704223566,0.38189850322808433,0.19803687706113685,0.3932469719475101,0.19916040869082935,0.1745920661884038,0.24704877357371918,0.5097829942761289,0.06532124846197143,0.33931614670184185
D071_M,0.31901864307596717,0.42118927800680606,0.3509029690608782,0.3283216060805287,0.3184033172695581,0.3165685434253977,0.429350000064711,0.34605832080290677,0.43483667812685467,0.36083349710930124,0.23648091483522687,0.3141600618852089,0.3457608344768092,0.36910774627665244,1.0,0.3126993910028685,0.4315780539024335,0.3382735770294164,0.4363079618900865,0.331062672172782,0.2695495824203617,0.25685474195831154,0.2315083982228706,0.29524264583378707,0.2502989254702915,0.3961157323451237,0.3122677254462407,0.31988540081391487,0.1580274814945932,0.33199344718839113,0.18866858376945528,0.39319684082729056,0.32501582657771577,0.3179003691324179,0.24555503174159574,0.24777091877014562
D074_M,0.17873250823722225,0.3365545588534564,0.32368370499735644,0.2810168406316027,0.2688878102417473,0.2622973259213811,0.3600254114525042,0.22769196345165504,0.27979297494268324,0.35865028527208337,0.059121857501321,0.22965710285296473,0.2502293030481341,0.21084354602331418,0.3126993910028685,1.0,0.32247205311544946,0.187115778235062,0.22421669920787562,0.3595890014870185,0.24579855166305928,0.2887408904556116,0.1930765499738293,0.28362152481554775,0.18520902074009205,0.33449814244794535,0.2175690306470361,0.3368670823973078,0.14825553852022652,0.29026060684678767,0.2144265577676347,0.29855389297648866,0.16796644393964924,0.34121820804314945,0.1909984160322711,0.26467480338653027
D078_M,0.35235892144578357,0.4525622420556039,0.36370478130088085,0.3738437570895458,0.3812622446248358,0.35889205462045676,0.41847412625623515,0.2882551081440307,0.25398924840384174,0.3172556743635222,0.2205751468239819,0.4210333349741002,0.24171502631174693,0.43061909962015893,0.4315780539024335,0.32247205311544946,1.0,0.3599413943364029,0.2800358228617614,0.42084870361086835,0.3470473597432582,0.22046785671721292,0.238822994201253,0.341786168547761,0.36407986154980915,0.44191926118778907,0.21536581756578427,0.3462631137366932,0.21651207983822945,0.363688503873924,0.24134570240169256,0.2093721910366572,0.17669937161834154,0.33425207526722905,0.09737048806290813,0.6961444502292102
D082_M,0.3535155247214331,0.36885847843313535,0.3389734328977344,0.38720492590819133,0.3414636420864172,0.33571220180568173,0.3462930125656782,0.23604315746365628,0.2661934431146007,0.28542019197960766,0.32768375362077645,0.3688313016447175,0.3184905802917786,0.4494204058338566,0.3382735770294164,0.187115778235062,0.3599413943364029,1.0,0.1949261006037384,0.34684073478679195,0.33184658020101837,0.21054610332801926,0.2697294610662259,0.27913549732526083,0.339575954602447,0.31182764430661114,0.12403346034469075,0.21878442503792736,0.17425579834022958,0.2612755699700985,0.16482584981179044,0.15954808611457727,0.2332817829103779,0.330385193999083,0.019881339781549004,0.27078776117309145
D085_M,0.4028760035200524,0.42439401088401607,0.3498058612202044,0.38235720816172414,0.35032890820839024,0.38873995973933234,0.42993946307335434,0.4169780197884546,0.1907582853478827,0.239763466966441,0.3431062165664715,0.3723007946302898,0.21123910214957747,0.21632085412381383,0.4363079618900865,0.22421669920787562,0.2800358228617614,0.1949261006037384,1.0,0.42900920748061566,0.33329422479652937,0.1676813184392516,0.24198011539288483,0.311421390562017,0.3731129172029907,0.4806050099403854,0.36377321396338375,0.32984240553689453,0.19948822128830518,0.37421365492486447,0.3828799144222841,0.1804812249509471,0.30106933845213174,0.30085173368299883,0.0989114720209875,0.2350429988693625
D086_M,0.3928923197550998,0.40747709882314176,0.355945309913855,0.42474758068364415,0.4003566862000664,0.37861954360637806,0.4083267843606296,0.3576876332481485,0.40359183892226097,0.3867968668605917,0.27605891931025794,0.3937194089638165,0.38302815088493003,0.5123693355666996,0.331062672172782,0.3595890014870185,0.42084870361086835,0.34684073478679195,0.42900920748061566,1.0,0.3182470978484365,0.34971820308634943,0.265649006214528,0.33448278675983145,0.33628477148687225,0.4436092685204135,0.2908986052477284,0.30642518802656793,0.24408013549569685,0.24332175549614507,0.27310503520622714,0.4388703938368683,0.44328003024716794,0.37425527284271803,0.3003595065410202,0.2656545051895041
D087_M,0.3293310869501422,0.3578083315267037,0.3528616476360794,0.40983353110312276,0.3864871756036274,0.27780697862642173,0.3087776905475752,0.279964738753747,0.33810180494240966,0.33863349426799033,0.2601581020794871,0.3394820605243972,0.3969603969960108,0.43813963922178817,0.2695495824203617,0.24579855166305928,0.3470473597432582,0.33184658020101837,0.33329422479652937,0.3182470978484365,1.0,0.3026670557273902,0.2611858524572798,0.40892774511659463,0.27436458272554953,0.3197938250191487,0.2777315958291717,0.2828025481264566,0.13170634733970374,0.28571944353983236,0.20840643723367938,0.353123160186543,0.3367474508174544,0.361383038900613,0.17598622750772064,0.1699979535772363
D088_M,0.26393160320926357,0.3609020474305987,0.35631864857016315,0.34423881026283915,0.3051743922523296,0.20281233591209957,0.33821069898613215,0.22499159038909747,0.27670659360194116,0.3512720046419296,0.1254467798457322,0.25049517387807363,0.30098927421256294,0.22445121921513905,0.25685474195831154,0.2887408904556116,0.22046785671721292,0.21054610332801926,0.1676813184392516,0.34971820308634943,0.3026670557273902,1.0,0.1995274905150494,0.2967911468322132,0.2705474185899959,0.290727711353711,0.18793232642162327,0.29646110941379816,0.15785134521472727,0.24888516336848884,0.1718567616993693,0.3078108166715082,0.21686489117616914,0.22858319507343525,0.19779920828661163,0.17986035140892048
D096_M,0.1962391140597838,0.33111635570169595,0.36945093115742317,0.33574161347175563,0.3686151764588171,0.26135434402128027,0.32603368247611875,0.32291589210767757,0.3179794912135401,0.3672125908815501,0.2489885874445373,0.36372775917314665,0.3173534252789126,0.33502887231234807,0.2315083982228706,0.1930765499738293,0.238822994201253,0.2697294610662259,0.24198011539288483,0.265649006214528,0.2611858524572798,0.1995274905150494,1.0,0.24150795028771285,0.24549497616222987,0.2273857406945706,0.23049228257070878,0.28542192121203586,0.08607498451310149,0.2194593915057522,0.16065657529891902,0.34655555802026383,0.16009709237176087,0.32297615568252475,0.10145921701202473,0.14406693036566787
D097_M,0.4311514810503284,0.3773010160666822,0.3664246257782244,0.4302304508309969,0.39289816727261967,0.28054450970911904,0.33121975526326414,0.29288407459801424,0.35522843744501925,0.35575450743466774,0.23067186664252284,0.3356872197161585,0.3928409152272079,0.4382712914896875,0.29524264583378707,0.28362152481554775,0.341786168547761,0.27913549732526083,0.311421390562017,0.33448278675983145,0.40892774511659463,0.2967911468322132,0.24150795028771285,1.0,0.24570658929908812,0.3163340258507653,0.21406496647485726,0.29768847879604493,0.11820997304078955,0.27152419021844054,0.26225795038356375,0.3813792844265968,0.37776520536013425,0.35640161706496815,0.28888719748069924,0.2716198267476337
D111_M,0.388720402223862,0.3595332009719554,0.3372051423171587,0.3448338258869561,0.33560694848393174,0.3268424269996463,0.33415170580834425,0.36957204951528905,0.3627804207322006,0.3474626893148345,0.3358887756776761,0.35741301421195637,0.3750654991705714,0.396356838592592,0.2502989254702915,0.18520902074009205,0.36407986154980915,0.339575954602447,0.3731129172029907,0.33628477148687225,0.27436458272554953,0.2705474185899959,0.24549497616222987,0.24570658929908812,1.0,0.36562732530520653,0.2252496748617722,0.239388997194389,0.14742427016579587,0.2633454516613588,0.15113668851683526,0.4039143448456426,0.3243510926658592,0.2314060716844453,0.290747167892325,0.24598035538950055
D119_M,0.3963651053357875,0.4447721650171372,0.3183680086849041,0.3504649972175168,0.39304792633295565,0.4185852343876441,0.4102236262508323,0.3148638708334091,0.35822265886162735,0.3660153081630745,0.3031565597128394,0.38633156145090664,0.3786016395551814,0.49658624556962705,0.3961157323451237,0.33449814244794535,0.44191926118778907,0.31182764430661114,0.4806050099403854,0.4436092685204135,0.3197938250191487,0.290727711353711,0.2273857406945706,0.3163340258507653,0.36562732530520653,1.0,0.24576060954931045,0.3651315937991189,0.18811420017307823,0.3478507279666065,0.2591697130304185,0.36243277880071095,0.4030033018144713,0.3870513879837407,0.2526729473584015,0.27454959165524906
D124_M,0.21770303622556145,0.2891389424327192,0.2991766527136197,0.26847860199068935,0.24332173813931957,0.20232991772703302,0.3156097382988201,0.43670807250155746,0.16222951666244664,0.2090780462949915,0.14282919381467293,0.30831524277977745,0.15854091564095213,0.16099230704223566,0.3122677254462407,0.2175690306470361,0.21536581756578427,0.12403346034469075,0.36377321396338375,0.2908986052477284,0.2777315958291717,0.18793232642162327,0.23049228257070878,0.21406496647485726,0.2252496748617722,0.24576060954931045,1.0,0.2743048168761369,0.09159821057354091,0.2319498757208833,0.41004799301763656,0.19086514416351952,0.38223751031713443,0.25479324330675707,0.14146735495715215,0.18384570441785233
D125_M,0.2046344537434089,0.37738226187041507,0.348816453832413,0.3600179492483488,0.3345663511942898,0.3128008199239461,0.39771040334274416,0.2886554884519367,0.3244647619746405,0.4266740514141285,0.14734083996562125,0.25051656899865493,0.2767027044930238,0.38189850322808433,0.31988540081391487,0.3368670823973078,0.3462631137366932,0.21878442503792736,0.32984240553689453,0.30642518802656793,0.2828025481264566,0.29646110941379816,0.28542192121203586,0.29768847879604493,0.239388997194389,0.3651315937991189,0.2743048168761369,1.0,0.1464506654995095,0.2962751041439222,0.28000839845458186,0.36451994092247225,0.2765720180925451,0.36038602480113824,0.0964576463128291,0.23627168432600093
D126_M,0.19915153335725197,0.18113576857138686,0.15833830053687065,0.18394858596869196,0.15206674486754515,0.14176738752319107,0.17681139893068784,0.12807176606194043,0.18623529252812931,0.13687330126969294,0.15039956382138342,0.07667925919570082,0.2175711538163824,0.19803687706113685,0.1580274814945932,0.14825553852022652,0.21651207983822945,0.17425579834022958,0.19948822128830518,0.24408013549569685,0.13170634733970374,0.15785134521472727,0.08607498451310149,0.11820997304078955,0.14742427016579587,0.18811420017307823,0.09159821057354091,0.1464506654995095,1.0,0.13320543741979501,0.052521104713685256,0.22386520366137935,0.2737203410080925,0.1803272846456429,0.2639870699073396,0.2239473856861826
D127_M,0.27634209393008885,0.37074050498348576,0.30426235666783397,0.2950128798228997,0.31052975796891924,0.3369200548322857,0.3353798815507267,0.2009658736146591,0.2678330950989254,0.3734077616196877,0.25758197107185515,0.2645769103385948,0.28849141980392223,0.3932469719475101,0.33199344718839113,0.29026060684678767,0.363688503873924,0.2612755699700985,0.37421365492486447,0.24332175549614507,0.28571944353983236,0.24888516336848884,0.2194593915057522,0.27152419021844054,0.2633454516613588,0.3478507279666065,0.2319498757208833,0.2962751041439222,0.13320543741979501,1.0,0.17782327512517931,0.28193685988248457,0.21489556260098885,0.25544789689301317,0.1445067102444325,0.22595768270259747
D128_M,0.20911118077019264,0.24173161057294637,0.24289995971919243,0.23960089729131467,0.2433284937619144,0.196751466870427,0.2532689187609233,0.41246102453421335,0.18638999460702294,0.23322195070902854,0.16984037551190556,0.21921995591959734,0.19195949378206426,0.19916040869082935,0.18866858376945528,0.2144265577676347,0.24134570240169256,0.16482584981179044,0.3828799144222841,0.27310503520622714,0.20840643723367938,0.1718567616993693,0.16065657529891902,0.26225795038356375,0.15113668851683526,0.2591697130304185,0.41004799301763656,0.28000839845458186,0.052521104713685256,0.17782327512517931,1.0,0.18784084646298982,0.32664764225054865,0.2948754228401201,0.09226192510721955,0.2009572965500335
D129_M,0.42989471774378557,0.4901362807384833,0.4849122526320967,0.5019990570540195,0.45756472504422824,0.37788170927658327,0.44896936688491007,0.20811097821396712,0.27152934423005076,0.3569287540770975,0.2661321712741793,0.43028059528391555,0.23835607354924218,0.1745920661884038,0.39319684082729056,0.29855389297648866,0.2093721910366572,0.15954808611457727,0.1804812249509471,0.4388703938368683,0.353123160186543,0.3078108166715082,0.34655555802026383,0.3813792844265968,0.4039143448456426,0.36243277880071095,0.19086514416351952,0.36451994092247225,0.22386520366137935,0.28193685988248457,0.18784084646298982,1.0,0.17138949945232818,0.38327548167965025,0.22902199994973427,0.17816091415176818
D131_M,0.41022231871630255,0.4138525634698856,0.3043337682535111,0.3697631577716709,0.3134040135822107,0.22777368705619835,0.32415970769524366,0.40450741071084095,0.23879314159382092,0.24477126977784333,0.24691153427294155,0.3002281160914038,0.26745314585530305,0.24704877357371918,0.32501582657771577,0.16796644393964924,0.17669937161834154,0.2332817829103779,0.30106933845213174,0.44328003024716794,0.3367474508174544,0.21686489117616914,0.16009709237176087,0.37776520536013425,0.3243510926658592,0.4030033018144713,0.38223751031713443,0.2765720180925451,0.2737203410080925,0.21489556260098885,0.32664764225054865,0.17138949945232818,1.0,0.2945998669757645,0.09132081610150646,0.1428989216601729
D132_M,0.3074215730972244,0.4310450064840543,0.35278429308553577,0.39764456893188743,0.43372125364641245,0.347645618635315,0.3539190726370692,0.3181237051127907,0.3387373101723526,0.3960859299578823,0.27088797147189997,0.38487213402439835,0.35395876070692445,0.5097829942761289,0.3179003691324179,0.34121820804314945,0.33425207526722905,0.330385193999083,0.30085173368299883,0.37425527284271803,0.361383038900613,0.22858319507343525,0.32297615568252475,0.35640161706496815,0.2314060716844453,0.3870513879837407,0.25479324330675707,0.36038602480113824,0.1803272846456429,0.25544789689301317,0.2948754228401201,0.38327548167965025,0.2945998669757645,1.0,0.19445284335160007,0.2342598310924754
D133_M,0.4152210655552548,0.1997880463419898,0.1884422306312306,0.28395506129878934,0.17780255184857513,0.12389464498604393,0.21342988854459627,0.08415113736819042,0.1183721753477691,0.1816072154866856,0.27582330681265976,0.2137784250652239,0.12569571587444361,0.06532124846197143,0.24555503174159574,0.1909984160322711,0.09737048806290813,0.019881339781549004,0.0989114720209875,0.3003595065410202,0.17598622750772064,0.19779920828661163,0.10145921701202473,0.28888719748069924,0.290747167892325,0.2526729473584015,0.14146735495715215,0.0964576463128291,0.2639870699073396,0.1445067102444325,0.09226192510721955,0.22902199994973427,0.09132081610150646,0.19445284335160007,1.0,0.10619192783314126
D145_M,0.2476833320675915,0.2816897828419032,0.20140328287614265,0.2474562812165843,0.23217342632050608,0.1876023600659234,0.2515112606997563,0.23899114990917086,0.19954222891111337,0.2535197629399467,0.19649510593190203,0.18465139268068165,0.18514329021840273,0.33931614670184185,0.24777091877014562,0.26467480338653027,0.6961444502292102,0.27078776117309145,0.2350429988693625,0.2656545051895041,0.1699979535772363,0.17986035140892048,0.14406693036566787,0.2716198267476337,0.24598035538950055,0.27454959165524906,0.18384570441785233,0.23627168432600093,0.2239473856861826,0.22595768270259747,0.2009572965500335,0.17816091415176818,0.1428989216601729,0.2342598310924754,0.10619192783314126,1.0
